透明标签_急涨总和=急涨：0
透明标签_急跌总和=急跌：20
透明标签_五种状态=状态：震荡偏空
透明标签_急涨急跌比值=比值：999.00 ★★★
透明标签_绿色数量=12
透明标签_百分比=41%
透明标签_计次=5
透明标签_全绿得分=全绿0% 50 5
透明标签_比价最低得分=比价最低 5 1
透明标签_仓位得分=比价创新高 0 0
透明标签_急跌数量=急跌数量 计次 25 20
透明标签_差值结果=差值：-20 ★★★
[超级列表框_首页开始]
1|BTC|0.19|0|0|2025-12-06 01:36:50|126259.48|2025-10-07|-29.55|-3.5|||5|88631.09437|70.7%|108.94%
2|ETH|0.07|0|0|2025-12-06 01:36:50|4954.59|2025-08-25|-39.13|-4.48|||10|3004.07465|62.2%|113.7%
3|XRP|-0.16|0|0|2025-12-06 01:36:50|3.8419|2018-01-04|-47.26|-4.69|||11|2.0181|63.26%|109.69%
4|BNB|0.11|0|0|2025-12-06 01:36:50|1372.88|2025-10-13|-35.99|-2.8|||3|875.31408|63.54%|109.86%
5|SOL|-0.17|0|0|2025-12-06 01:36:50|294.91|2025-01-19|-55.39|-7.23|||22|131.0507|51.73%|106.65%
6|LTC|0.12|0|0|2025-12-06 01:36:50|413.2|2021-05-10|-80.6|-4.13|||9|79.86056|58.91%|106.69%
7|DOGE|0|0|1|2025-12-06 01:36:50|0.7402|2021-05-08|-81.29|-6.92|||18|0.13794|44.91%|104.6%
8|SUI|-0.03|0|3|2025-12-06 01:36:50|5.3537|2025-01-07|-70.79|-5.98|||15|1.55783|39.13%|118.85%
9|TRX|-0.03|0|0|2025-12-06 01:36:51|0.4461|2024-12-04|-36.16|0.53|||1|0.28368|77.42%|103.78%
10|TON|-0.09|0|1|2025-12-06 01:36:51|8.2833|2024-06-15|-81.32|-3.29|||4|1.54089|45.43%|106.75%
11|ETC|0.11|0|1|2025-12-06 01:36:51|176.51|2021-05-07|-92.63|-5.5|||14|12.95341|53.26%|102.23%
12|BCH|0.3|0|0|2025-12-06 01:36:51|4355.62|2017-12-20|-87.09|-2.26|||2|560.17183|86.07%|124.42%
13|HBAR|0.07|0|1|2025-12-06 01:36:51|0.5758|2021-09-16|-76.78|-5.04|||13|0.13317|52.17%|107.58%
14|XLM|-0.29|0|0|2025-12-06 01:36:51|0.9381|2018-01-04|-74.2|-4.04|||8|0.24104|57.71%|110.2%
15|FIL|-0.03|0|1|2025-12-06 01:36:51|237.61|2021-04-02|-99.38|-6.27|||16|1.45931|54.93%|102.2%
16|ADA|-0.14|0|1|2025-12-06 01:36:51|3.099|2021-09-02|-86.68|-7.15|||20|0.41117|43.1%|110.85%
17|LINK|-0.04|0|2|2025-12-06 01:36:51|52.9614|2021-05-10|-74.68|-6.32|||17|13.3593|50.66%|114.27%
18|CRO|0.1|0|0|2025-12-06 01:36:51|0.9732|2021-11-25|-89.39|-3.82|||7|0.10289|26.67%|110.54%
19|DOT|-0.1|0|1|2025-12-06 01:36:51|54.9467|2021-11-05|-96.14|-7.77|||27|2.11263|43.26%|106.85%
20|OKB|-0.14|0|1|2025-12-06 01:36:51|258.2|2025-08-22|-60.24|-3.63|||6|102.26479|43.42%|109.08%
21|AAVE|0.22|0|1|2025-12-06 01:36:51|706.32|2021-05-19|-74.06|-4.87|||12|182.5169|56.57%|121.36%
22|UNI|0.03|0|1|2025-12-06 01:36:51|45.0591|2021-05-03|-87.71|-7.28|||23|5.51396|53.17%|102.67%
23|NEAR|-0.08|0|0|2025-12-06 01:36:52|20.5368|2022-01-15|-91.85|-7.13|||19|1.66799|50.18%|104.72%
24|APT|0.34|0|1|2025-12-06 01:36:52|28|2022-10-19|-93.75|-11.65|||29|1.74369|31.74%|100.34%
25|CFX|0.06|0|1|2025-12-06 01:36:52|1.7018|2021-03-27|-95.87|-7.15|||21|0.06997|37.25%|102.39%
26|CRV|-0.23|0|1|2025-12-06 01:36:52|70.2347|2020-08-14|-99.45|-7.36|||24|0.38517|44.64%|105.6%
27|STX|0|0|0|2025-12-06 01:36:52|3.8763|2024-04-02|-92.53|-7.65|||26|0.28855|41.1%|103.69%
28|LDO|-0.12|0|2|2025-12-06 01:36:52|155.26|2021-07-01|-99.63|-10.2|||28|0.56904|42%|102.83%
29|TAO|-0.39|0|0|2025-12-06 01:36:52|781.87|2024-04-12|-64.97|-7.53|||25|272.77887|57.21%|106.76%
[超级列表框_首页结束]
