透明标签_急涨总和=急涨：0
透明标签_急跌总和=急跌：22
透明标签_五种状态=状态：震荡偏空
透明标签_急涨急跌比值=比值：999.00 ★★★
透明标签_绿色数量=27
透明标签_百分比=93%
透明标签_计次=6
透明标签_全绿得分=全绿0% 50 6
透明标签_比价最低得分=比价最低 5 1
透明标签_仓位得分=比价创新高 0 0
透明标签_急跌数量=急跌数量 计次 25 22
透明标签_差值结果=差值：-22 ★★★
[超级列表框_首页开始]
1|BTC|0.37|0|0|2025-12-06 03:57:50|126259.48|2025-10-07|-28.88|-2.43|||5|89436.2169|71.34%|109.93%
2|ETH|0.46|0|0|2025-12-06 03:57:50|4954.59|2025-08-25|-38.59|-2.61|||6|3030.70986|62.75%|114.71%
3|XRP|0.16|0|0|2025-12-06 03:57:50|3.8419|2018-01-04|-46.87|-2.67|||7|2.03314|63.73%|110.51%
4|BNB|0.17|0|0|2025-12-06 03:57:50|1372.88|2025-10-13|-35.57|-1.73|||3|881.00141|63.96%|110.57%
5|SOL|0.23|0|0|2025-12-06 03:57:50|294.91|2025-01-19|-55.01|-5.05|||17|132.15634|52.16%|107.55%
6|LTC|0.1|0|0|2025-12-06 03:57:50|413.2|2021-05-10|-80.46|-3.21|||10|80.40845|59.31%|107.42%
7|DOGE|0.21|0|1|2025-12-06 03:57:50|0.7402|2021-05-08|-81.19|-5.82|||21|0.13865|45.14%|105.14%
8|SUI|0.38|0|3|2025-12-06 03:57:50|5.3537|2025-01-07|-70.61|-4.48|||15|1.56749|39.37%|119.58%
9|TRX|0|0|0|2025-12-06 03:57:50|0.4461|2024-12-04|-35.89|0.85|||1|0.28486|77.74%|104.21%
10|TON|0.32|0|1|2025-12-06 03:57:50|8.2833|2024-06-15|-81.14|-2.27|||4|1.55593|45.87%|107.79%
11|ETC|0.23|0|1|2025-12-06 03:57:50|176.51|2021-05-07|-92.56|-4.57|||16|13.07463|53.76%|103.18%
12|BCH|-0.07|0|0|2025-12-06 03:57:50|4355.62|2017-12-20|-86.94|-0.8|||2|566.70563|87.08%|125.88%
13|HBAR|0.22|0|1|2025-12-06 03:57:50|0.5758|2021-09-16|-76.64|-3.72|||12|0.13396|52.48%|108.22%
14|XLM|0.12|0|0|2025-12-06 03:57:50|0.9381|2018-01-04|-74.18|-3.93|||13|0.24124|57.75%|110.29%
15|FIL|0.35|0|1|2025-12-06 03:57:50|237.61|2021-04-02|-99.38|-5.15|||18|1.46001|54.96%|102.25%
16|ADA|0.34|0|1|2025-12-06 03:57:50|3.099|2021-09-02|-86.54|-5.5|||19|0.41555|43.56%|112.03%
17|LINK|0.29|0|2|2025-12-06 03:57:51|52.9614|2021-05-10|-74.35|-4.46|||14|13.53221|51.32%|115.74%
18|CRO|0.19|0|0|2025-12-06 03:57:51|0.9732|2021-11-25|-89.35|-3.54|||11|0.10318|26.75%|110.85%
19|DOT|0.28|0|2|2025-12-06 03:57:51|54.9467|2021-11-05|-96.12|-7.05|||26|2.1213|43.44%|107.29%
20|OKB|0.3|0|1|2025-12-06 03:57:51|258.2|2025-08-22|-59.67|-3.01|||9|103.72817|44.04%|110.64%
21|AAVE|0.47|0|1|2025-12-06 03:57:51|706.32|2021-05-19|-73.78|-2.85|||8|184.43944|57.16%|122.64%
22|UNI|0.33|0|1|2025-12-06 03:57:51|45.0591|2021-05-03|-87.72|-6.92|||25|5.51366|53.16%|102.66%
23|NEAR|0.15|0|0|2025-12-06 03:57:51|20.5368|2022-01-15|-91.78|-5.78|||20|1.68083|50.57%|105.52%
24|APT|0.24|0|1|2025-12-06 03:57:51|28|2022-10-19|-93.76|-10.47|||29|1.74139|31.7%|101.35%
25|CFX|0.22|0|1|2025-12-06 03:57:51|1.7018|2021-03-27|-95.86|-6.76|||24|0.07023|37.39%|102.77%
26|CRV|0.11|0|2|2025-12-06 03:57:51|70.2347|2020-08-14|-99.45|-7.14|||27|0.38328|44.42%|105.09%
27|STX|0.14|0|0|2025-12-06 03:57:51|3.8763|2024-04-02|-92.46|-6.17|||23|0.29094|41.44%|104.55%
28|LDO|0.47|0|2|2025-12-06 03:57:52|155.26|2021-07-01|-99.63|-8.66|||28|0.57492|42.43%|103.89%
29|TAO|0.16|0|0|2025-12-06 03:57:52|781.87|2024-04-12|-64.81|-6.13|||22|274.0338|57.47%|107.25%
[超级列表框_首页结束]
