透明标签_急涨总和=急涨：0
透明标签_急跌总和=急跌：3
透明标签_五种状态=状态：震荡无序
透明标签_急涨急跌比值=比值：数据不足
透明标签_绿色数量=0
透明标签_百分比=0%
透明标签_计次=2
透明标签_全绿得分=全绿0% 10 2
透明标签_比价最低得分=比价最低 5 1
透明标签_仓位得分=比价创新高 0 0
透明标签_急跌数量=急跌数量 计次 0 3
透明标签_差值结果=差值：0 数据不足
[超级列表框_首页开始]
1|BTC|-0.8|0|0|2025-12-06 00:16:11|126259.48|2025-10-07|-29.25|-3.75|||8|88920.18028|70.93%|109.29%
2|ETH|-0.88|0|0|2025-12-06 00:16:11|4954.59|2025-08-25|-38.23|-4.39|||13|3046.90423|63.08%|115.33%
3|XRP|-0.44|0|0|2025-12-06 00:16:11|3.8419|2018-01-04|-46.41|-4.16|||10|2.04979|64.25%|111.41%
4|BNB|-0.41|0|0|2025-12-06 00:16:11|1372.88|2025-10-13|-35.77|-3.02|||6|877.93944|63.74%|110.19%
5|SOL|-0.74|0|0|2025-12-06 00:16:11|294.91|2025-01-19|-54.68|-6.46|||24|133.05775|52.52%|108.28%
6|LTC|-0.7|0|0|2025-12-06 00:16:11|413.2|2021-05-10|-80.34|-3.64|||7|80.86338|59.65%|108.03%
7|DOGE|-0.64|0|0|2025-12-06 00:16:11|0.7402|2021-05-08|-80.95|-5.75|||18|0.14037|45.7%|106.45%
8|SUI|-1.14|0|1|2025-12-06 00:16:11|5.3537|2025-01-07|-69.97|-4.4|||14|1.60058|40.2%|122.11%
9|TRX|-0.25|0|0|2025-12-06 00:16:11|0.4461|2024-12-04|-36.07|0.81|||1|0.28393|77.48%|103.87%
10|TON|-0.48|0|0|2025-12-06 00:16:11|8.2833|2024-06-15|-81.09|-2.76|||3|1.55956|45.98%|108.05%
11|ETC|-0.83|0|0|2025-12-06 00:16:11|176.51|2021-05-07|-92.48|-4.35|||11|13.20792|54.31%|104.24%
12|BCH|-0.11|0|0|2025-12-06 00:16:11|4355.62|2017-12-20|-86.87|-0.98|||2|569.23099|87.46%|126.44%
13|HBAR|-0.45|0|0|2025-12-06 00:16:11|0.5758|2021-09-16|-76.47|-3.97|||9|0.13489|52.84%|108.97%
14|XLM|-0.6|0|0|2025-12-06 00:16:11|0.9381|2018-01-04|-73.73|-2.99|||5|0.24531|58.73%|112.15%
15|FIL|-0.83|0|0|2025-12-06 00:16:11|237.61|2021-04-02|-99.38|-6.35|||23|1.47823|55.64%|103.53%
16|ADA|-0.78|0|0|2025-12-06 00:16:11|3.099|2021-09-02|-86.42|-6.28|||21|0.41893|43.91%|112.94%
17|LINK|-1.13|0|1|2025-12-06 00:16:12|52.9614|2021-05-10|-74.12|-5.21|||16|13.64737|51.75%|116.73%
18|CRO|-0.76|0|0|2025-12-06 00:16:12|0.9732|2021-11-25|-89.36|-4.43|||15|0.10304|26.71%|110.7%
19|DOT|-0.7|0|0|2025-12-06 00:16:12|54.9467|2021-11-05|-96.03|-6.2|||20|2.17393|44.51%|109.95%
20|OKB|-1.22|0|1|2025-12-06 00:16:12|258.2|2025-08-22|-59.78|-2.96|||4|103.4|43.9%|110.29%
21|AAVE|-0.57|0|0|2025-12-06 00:16:12|706.32|2021-05-19|-73.56|-4.38|||12|185.95352|57.63%|123.64%
22|UNI|-0.9|0|0|2025-12-06 00:16:12|45.0591|2021-05-03|-87.45|-6.32|||22|5.62799|54.27%|104.79%
23|NEAR|-0.06|0|0|2025-12-06 00:16:12|20.5368|2022-01-15|-91.71|-6.93|||27|1.69586|51.02%|106.47%
24|APT|-0.11|0|0|2025-12-06 00:16:12|28|2022-10-19|-93.57|-9.75|||29|1.79283|32.64%|99.89%
25|CFX|-0.35|0|0|2025-12-06 00:16:14|1.7018|2021-03-27|-95.78|-6.18|||19|0.07148|38.06%|104.59%
26|CRV|-0.4|0|0|2025-12-06 00:16:14|70.2347|2020-08-14|-99.43|-5.3|||17|0.39823|46.15%|109.18%
27|STX|-0.64|0|0|2025-12-06 00:16:14|3.8763|2024-04-02|-92.39|-6.68|||25|0.29349|41.8%|105.47%
28|LDO|-0.85|0|0|2025-12-06 00:16:14|155.26|2021-07-01|-99.62|-7.43|||28|0.59056|43.59%|106.72%
29|TAO|-0.27|0|0|2025-12-06 00:16:14|781.87|2024-04-12|-64.29|-6.8|||26|277.97465|58.3%|108.79%
[超级列表框_首页结束]
