透明标签_急涨总和=急涨：0
透明标签_急跌总和=急跌：22
透明标签_五种状态=状态：震荡无序
透明标签_急涨急跌比值=比值：999.00 ★★★
透明标签_绿色数量=9
透明标签_百分比=31%
透明标签_计次=7
透明标签_全绿得分=全绿0% 50 7
透明标签_比价最低得分=比价最低 0 0
透明标签_仓位得分=比价创新高 0 0
透明标签_急跌数量=急跌数量 计次 25 22
透明标签_差值结果=差值：-22 ★★★
[超级列表框_首页开始]
1|BTC|0|0|0|2025-12-06 05:28:30|126259.48|2025-10-07|-29.17|-3.25|||5|89075.97324|71.05%|109.49%
2|ETH|-0.05|0|0|2025-12-06 05:28:30|4954.59|2025-08-25|-38.83|-3.28|||6|3018.59718|62.5%|114.25%
3|XRP|-0.02|0|0|2025-12-06 05:28:30|3.8419|2018-01-04|-47.18|-3.28|||7|2.0213|63.36%|109.87%
4|BNB|-0.03|0|0|2025-12-06 05:28:30|1372.88|2025-10-13|-35.76|-2.03|||2|878.42113|63.77%|110.25%
5|SOL|0.11|0|0|2025-12-06 05:28:31|294.91|2025-01-19|-54.94|-4.94|||14|132.37465|52.25%|107.72%
6|LTC|-0.06|0|0|2025-12-06 05:28:31|413.2|2021-05-10|-80.62|-4.59|||12|79.75634|58.83%|106.55%
7|DOGE|-0.14|0|1|2025-12-06 05:28:31|0.7402|2021-05-08|-81.29|-6.36|||23|0.13794|44.91%|104.6%
8|SUI|-0.12|0|3|2025-12-06 05:28:31|5.3537|2025-01-07|-71.01|-5.98|||19|1.54587|38.83%|117.93%
9|TRX|0.1|0|0|2025-12-06 05:28:31|0.4461|2024-12-04|-35.91|0.14|||1|0.28476|77.71%|104.17%
10|TON|-0.1|0|1|2025-12-06 05:28:31|8.2833|2024-06-15|-81.14|-2.18|||4|1.55583|45.87%|107.79%
11|ETC|-0.19|0|1|2025-12-06 05:28:31|176.51|2021-05-07|-92.63|-5.57|||17|12.96606|53.31%|102.33%
12|BCH|0.04|0|0|2025-12-06 05:28:31|4355.62|2017-12-20|-87.07|-2.11|||3|561.09718|86.21%|124.63%
13|HBAR|-0.07|0|1|2025-12-06 05:28:31|0.5758|2021-09-16|-76.68|-4|||11|0.13376|52.4%|108.05%
14|XLM|-0.08|0|0|2025-12-06 05:28:31|0.9381|2018-01-04|-74.47|-5.34|||15|0.23855|57.11%|109.06%
15|FIL|0.2|0|1|2025-12-06 05:28:31|237.61|2021-04-02|-99.38|-5.46|||16|1.4618|55.02%|102.38%
16|ADA|-0.1|0|1|2025-12-06 05:28:31|3.099|2021-09-02|-86.59|-5.7|||18|0.41386|43.38%|111.57%
17|LINK|-0.05|0|2|2025-12-06 05:28:31|52.9614|2021-05-10|-74.35|-4.8|||13|13.53321|51.32%|115.75%
18|CRO|-0.1|0|0|2025-12-06 05:28:31|0.9732|2021-11-25|-89.39|-3.46|||8|0.10289|26.67%|110.54%
19|DOT|0|0|2|2025-12-06 05:28:31|54.9467|2021-11-05|-96.14|-7.34|||26|2.11223|43.25%|106.83%
20|OKB|-0.1|0|1|2025-12-06 05:28:31|258.2|2025-08-22|-59.86|-3.87|||10|103.23099|43.83%|110.11%
21|AAVE|0.05|0|1|2025-12-06 05:28:31|706.32|2021-05-19|-73.94|-3.6|||9|183.31408|56.81%|121.89%
22|UNI|-0.04|0|1|2025-12-06 05:28:32|45.0591|2021-05-03|-87.75|-7.38|||27|5.49583|52.99%|102.33%
23|NEAR|0.15|0|0|2025-12-06 05:28:32|20.5368|2022-01-15|-91.79|-6.33|||21|1.67944|50.52%|105.44%
24|APT|0.01|0|1|2025-12-06 05:28:32|28|2022-10-19|-93.78|-10.5|||29|1.73532|31.59%|101%
25|CFX|-0.06|0|1|2025-12-06 05:28:32|1.7018|2021-03-27|-95.86|-6.66|||25|0.07017|37.36%|102.68%
26|CRV|0.03|0|2|2025-12-06 05:28:32|70.2347|2020-08-14|-99.45|-6.34|||22|0.38397|44.5%|105.28%
27|STX|-0.1|0|0|2025-12-06 05:28:32|3.8763|2024-04-02|-92.49|-6.16|||20|0.28985|41.28%|104.16%
28|LDO|0.12|0|2|2025-12-06 05:28:32|155.26|2021-07-01|-99.63|-9.07|||28|0.57024|42.09%|103.05%
29|TAO|-0.04|0|0|2025-12-06 05:28:32|781.87|2024-04-12|-64.93|-6.48|||24|273.12817|57.28%|106.9%
[超级列表框_首页结束]
