透明标签_急涨总和=急涨：0
透明标签_急跌总和=急跌：22
透明标签_五种状态=状态：震荡偏空
透明标签_急涨急跌比值=比值：999.00 ★★★
透明标签_绿色数量=24
透明标签_百分比=83%
透明标签_计次=6
透明标签_全绿得分=全绿0% 50 6
透明标签_比价最低得分=比价最低 5 1
透明标签_仓位得分=比价创新高 0 0
透明标签_急跌数量=急跌数量 计次 25 22
透明标签_差值结果=差值：-22 ★★★
[超级列表框_首页开始]
1|BTC|-0.02|0|0|2025-12-06 03:37:41|126259.48|2025-10-07|-29.16|-2.39|||5|89083.80141|71.06%|109.49%
2|ETH|-0.01|0|0|2025-12-06 03:37:41|4954.59|2025-08-25|-38.92|-2.54|||7|3014.27465|62.41%|114.09%
3|XRP|0.16|0|0|2025-12-06 03:37:41|3.8419|2018-01-04|-47.05|-2.7|||9|2.02617|63.51%|110.13%
4|BNB|0.11|0|0|2025-12-06 03:37:41|1372.88|2025-10-13|-35.75|-1.43|||3|878.61127|63.78%|110.27%
5|SOL|0.14|0|0|2025-12-06 03:37:42|294.91|2025-01-19|-55.14|-4.94|||17|131.78732|52.02%|107.25%
6|LTC|0.2|0|0|2025-12-06 03:37:42|413.2|2021-05-10|-80.5|-2.97|||10|80.25352|59.2%|107.21%
7|DOGE|0.14|0|1|2025-12-06 03:37:42|0.7402|2021-05-08|-81.28|-5.71|||20|0.13804|44.94%|104.68%
8|SUI|0.22|0|3|2025-12-06 03:37:42|5.3537|2025-01-07|-70.8|-4.6|||16|1.55713|39.11%|118.79%
9|TRX|0.07|0|0|2025-12-06 03:37:42|0.4461|2024-12-04|-35.91|1.02|||1|0.28476|77.71%|104.17%
10|TON|0.16|0|1|2025-12-06 03:37:42|8.2833|2024-06-15|-81.22|-2.22|||4|1.54986|45.69%|107.37%
11|ETC|0.03|0|1|2025-12-06 03:37:42|176.51|2021-05-07|-92.58|-4.31|||15|13.05152|53.67%|103%
12|BCH|0.09|0|0|2025-12-06 03:37:42|4355.62|2017-12-20|-86.9|-0.01|||2|568.2|87.3%|126.21%
13|HBAR|0.07|0|1|2025-12-06 03:37:42|0.5758|2021-09-16|-76.68|-3.52|||12|0.13376|52.4%|108.05%
14|XLM|0|0|0|2025-12-06 03:37:42|0.9381|2018-01-04|-74.21|-3.74|||13|0.24094|57.68%|110.15%
15|FIL|0.05|0|1|2025-12-06 03:37:42|237.61|2021-04-02|-99.39|-5.29|||19|1.45404|54.73%|101.83%
16|ADA|-0.05|0|1|2025-12-06 03:37:42|3.099|2021-09-02|-86.63|-5.93|||23|0.41266|43.26%|111.25%
17|LINK|0.07|0|2|2025-12-06 03:37:42|52.9614|2021-05-10|-74.4|-4.13|||14|13.50393|51.21%|115.5%
18|CRO|0.19|0|0|2025-12-06 03:37:42|0.9732|2021-11-25|-89.38|-3|||11|0.10299|26.7%|110.65%
19|DOT|0.03|0|2|2025-12-06 03:37:42|54.9467|2021-11-05|-96.14|-6.99|||27|2.11014|43.21%|106.72%
20|OKB|0.19|0|1|2025-12-06 03:37:42|258.2|2025-08-22|-59.71|-2.39|||6|103.61972|44%|110.52%
21|AAVE|0.16|0|1|2025-12-06 03:37:43|706.32|2021-05-19|-73.9|-2.68|||8|183.63239|56.91%|122.1%
22|UNI|0.17|0|1|2025-12-06 03:37:43|45.0591|2021-05-03|-87.75|-6.69|||26|5.49593|52.99%|102.33%
23|NEAR|0.09|0|0|2025-12-06 03:37:43|20.5368|2022-01-15|-91.78|-5.06|||18|1.68073|50.56%|105.52%
24|APT|0.14|0|1|2025-12-06 03:37:43|28|2022-10-19|-93.77|-10.29|||29|1.73861|31.65%|101.19%
25|CFX|0.3|0|1|2025-12-06 03:37:43|1.7018|2021-03-27|-95.86|-6.36|||24|0.0701|37.32%|102.58%
26|CRV|0.05|0|2|2025-12-06 03:37:43|70.2347|2020-08-14|-99.45|-6.67|||25|0.38358|44.45%|105.17%
27|STX|0.03|0|0|2025-12-06 03:37:43|3.8763|2024-04-02|-92.48|-5.91|||22|0.29034|41.35%|104.33%
28|LDO|0.07|0|2|2025-12-06 03:37:44|155.26|2021-07-01|-99.63|-8.77|||28|0.57083|42.13%|103.15%
29|TAO|-0.02|0|0|2025-12-06 03:37:44|781.87|2024-04-12|-64.89|-5.79|||21|273.40704|57.34%|107.01%
[超级列表框_首页结束]
