透明标签_急涨总和=急涨：0
透明标签_急跌总和=急跌：22
透明标签_五种状态=状态：震荡偏空
透明标签_急涨急跌比值=比值：999.00 ★★★
透明标签_绿色数量=16
透明标签_百分比=55%
透明标签_计次=6
透明标签_全绿得分=全绿0% 50 6
透明标签_比价最低得分=比价最低 5 1
透明标签_仓位得分=比价创新高 0 0
透明标签_急跌数量=急跌数量 计次 25 22
透明标签_差值结果=差值：-22 ★★★
[超级列表框_首页开始]
1|BTC|0.02|0|0|2025-12-06 03:47:45|126259.48|2025-10-07|-29.13|-2.71|||5|89104.87887|71.07%|109.52%
2|ETH|0.09|0|0|2025-12-06 03:47:45|4954.59|2025-08-25|-38.87|-2.8|||6|3016.84507|62.46%|114.19%
3|XRP|0.19|0|0|2025-12-06 03:47:45|3.8419|2018-01-04|-46.95|-2.86|||7|2.02996|63.63%|110.34%
4|BNB|0.1|0|0|2025-12-06 03:47:45|1372.88|2025-10-13|-35.68|-1.63|||3|879.49718|63.85%|110.38%
5|SOL|0.05|0|0|2025-12-06 03:47:45|294.91|2025-01-19|-55.12|-5.21|||17|131.84789|52.04%|107.3%
6|LTC|0.09|0|0|2025-12-06 03:47:46|413.2|2021-05-10|-80.48|-3.27|||10|80.32676|59.25%|107.31%
7|DOGE|0.22|0|1|2025-12-06 03:47:46|0.7402|2021-05-08|-81.23|-6.02|||22|0.13835|45.04%|104.91%
8|SUI|0.28|0|3|2025-12-06 03:47:46|5.3537|2025-01-07|-70.72|-4.7|||16|1.56151|39.22%|119.13%
9|TRX|0.03|0|0|2025-12-06 03:47:46|0.4461|2024-12-04|-35.89|0.95|||1|0.28486|77.74%|104.21%
10|TON|0.07|0|1|2025-12-06 03:47:46|8.2833|2024-06-15|-81.2|-2.49|||4|1.55096|45.72%|107.45%
11|ETC|-0.05|0|1|2025-12-06 03:47:46|176.51|2021-05-07|-92.58|-4.67|||14|13.04455|53.64%|102.95%
12|BCH|-0.2|0|0|2025-12-06 03:47:46|4355.62|2017-12-20|-86.93|-0.61|||2|567.08451|87.13%|125.96%
13|HBAR|-0.07|0|1|2025-12-06 03:47:46|0.5758|2021-09-16|-76.69|-3.87|||12|0.13366|52.36%|107.97%
14|XLM|0|0|0|2025-12-06 03:47:46|0.9381|2018-01-04|-74.21|-4.01|||13|0.24094|57.68%|110.15%
15|FIL|0.06|0|1|2025-12-06 03:47:46|237.61|2021-04-02|-99.39|-5.46|||18|1.45493|54.77%|101.9%
16|ADA|0.36|0|1|2025-12-06 03:47:46|3.099|2021-09-02|-86.58|-5.74|||20|0.41415|43.41%|111.65%
17|LINK|-0.08|0|2|2025-12-06 03:47:46|52.9614|2021-05-10|-74.42|-4.69|||15|13.49317|51.17%|115.41%
18|CRO|0|0|0|2025-12-06 03:47:46|0.9732|2021-11-25|-89.38|-3.54|||11|0.10299|26.7%|110.65%
19|DOT|0.25|0|2|2025-12-06 03:47:46|54.9467|2021-11-05|-96.13|-7.14|||27|2.11532|43.31%|106.98%
20|OKB|-0.19|0|1|2025-12-06 03:47:46|258.2|2025-08-22|-59.79|-3.2|||9|103.41972|43.91%|110.31%
21|AAVE|-0.03|0|1|2025-12-06 03:47:46|706.32|2021-05-19|-73.91|-3.06|||8|183.5831|56.9%|122.07%
22|UNI|-0.01|0|1|2025-12-06 03:47:47|45.0591|2021-05-03|-87.76|-7.03|||25|5.49544|52.99%|102.32%
23|NEAR|-0.14|0|0|2025-12-06 03:47:47|20.5368|2022-01-15|-91.8|-5.67|||19|1.67835|50.49%|105.37%
24|APT|-0.07|0|1|2025-12-06 03:47:47|28|2022-10-19|-93.77|-10.67|||29|1.73731|31.63%|101.11%
25|CFX|-0.04|0|1|2025-12-06 03:47:47|1.7018|2021-03-27|-95.87|-6.75|||24|0.07007|37.3%|102.53%
26|CRV|-0.18|0|2|2025-12-06 03:47:47|70.2347|2020-08-14|-99.45|-7.13|||26|0.38287|44.37%|104.97%
27|STX|0.07|0|0|2025-12-06 03:47:47|3.8763|2024-04-02|-92.47|-6.27|||23|0.29055|41.38%|104.41%
28|LDO|0.24|0|2|2025-12-06 03:47:47|155.26|2021-07-01|-99.63|-8.78|||28|0.57223|42.23%|103.41%
29|TAO|0.07|0|0|2025-12-06 03:47:47|781.87|2024-04-12|-64.87|-5.94|||21|273.60563|57.38%|107.08%
[超级列表框_首页结束]
