透明标签_急涨总和=急涨：0
透明标签_急跌总和=急跌：22
透明标签_五种状态=状态：震荡无序
透明标签_急涨急跌比值=比值：999.00 ★★★
透明标签_绿色数量=0
透明标签_百分比=0%
透明标签_计次=7
透明标签_全绿得分=全绿0% 50 7
透明标签_比价最低得分=比价最低 0 0
透明标签_仓位得分=比价创新高 0 0
透明标签_急跌数量=急跌数量 计次 25 22
透明标签_差值结果=差值：-22 ★★★
[超级列表框_首页开始]
1|BTC|-0.15|0|0|2025-12-06 04:48:13|126259.48|2025-10-07|-29.27|-3.27|||5|88950.85775|70.95%|109.33%
2|ETH|-0.34|0|0|2025-12-06 04:48:13|4954.59|2025-08-25|-39.03|-3.56|||6|3009.08592|62.3%|113.89%
3|XRP|-0.12|0|0|2025-12-06 04:48:13|3.8419|2018-01-04|-47.32|-3.61|||7|2.01592|63.19%|109.57%
4|BNB|-0.08|0|0|2025-12-06 04:48:13|1372.88|2025-10-13|-35.88|-2.16|||3|876.76761|63.65%|110.04%
5|SOL|-0.14|0|0|2025-12-06 04:48:13|294.91|2025-01-19|-55.16|-5.54|||15|131.70845|51.98%|107.18%
6|LTC|-0.05|0|0|2025-12-06 04:48:13|413.2|2021-05-10|-80.62|-4.38|||12|79.76479|58.84%|106.56%
7|DOGE|-0.14|0|1|2025-12-06 04:48:13|0.7402|2021-05-08|-81.33|-6.56|||21|0.13765|44.81%|104.38%
8|SUI|-0.2|0|3|2025-12-06 04:48:13|5.3537|2025-01-07|-70.97|-5.75|||17|1.54796|38.88%|118.09%
9|TRX|-0.07|0|0|2025-12-06 04:48:13|0.4461|2024-12-04|-35.87|0.42|||1|0.28496|77.76%|104.25%
10|TON|-0.17|0|1|2025-12-06 04:48:13|8.2833|2024-06-15|-81.19|-2.46|||4|1.55165|45.74%|107.5%
11|ETC|-0.33|0|1|2025-12-06 04:48:13|176.51|2021-05-07|-92.61|-5.45|||14|12.98399|53.39%|102.47%
12|BCH|-0.31|0|0|2025-12-06 04:48:13|4355.62|2017-12-20|-87.04|-1.79|||2|562.15352|86.38%|124.87%
13|HBAR|-0.15|0|1|2025-12-06 04:48:13|0.5758|2021-09-16|-76.76|-4.29|||11|0.13327|52.21%|107.66%
14|XLM|-0.04|0|0|2025-12-06 04:48:13|0.9381|2018-01-04|-74.49|-5.71|||16|0.23835|57.06%|108.97%
15|FIL|-0.36|0|1|2025-12-06 04:48:13|237.61|2021-04-02|-99.39|-5.97|||18|1.45185|54.65%|101.68%
16|ADA|-0.29|0|1|2025-12-06 04:48:13|3.099|2021-09-02|-86.65|-6.32|||20|0.41206|43.19%|111.09%
17|LINK|-0.34|0|2|2025-12-06 04:48:13|52.9614|2021-05-10|-74.41|-5.21|||13|13.49715|51.18%|115.45%
18|CRO|-0.19|0|0|2025-12-06 04:48:13|0.9732|2021-11-25|-89.41|-3.82|||9|0.10269|26.62%|110.32%
19|DOT|-0.47|0|2|2025-12-06 04:48:14|54.9467|2021-11-05|-96.16|-8.11|||27|2.09977|43%|106.2%
20|OKB|-0.32|0|1|2025-12-06 04:48:14|258.2|2025-08-22|-60.1|-4.07|||10|102.62254|43.57%|109.46%
21|AAVE|-0.1|0|1|2025-12-06 04:48:14|706.32|2021-05-19|-73.99|-3.81|||8|183.00423|56.72%|121.68%
22|UNI|-0.29|0|1|2025-12-06 04:48:14|45.0591|2021-05-03|-87.79|-7.81|||26|5.4793|52.83%|102.02%
23|NEAR|-0.26|0|0|2025-12-06 04:48:14|20.5368|2022-01-15|-91.87|-7.11|||25|1.66361|50.05%|104.44%
24|APT|-0.54|0|1|2025-12-06 04:48:14|28|2022-10-19|-93.82|-11.36|||29|1.72268|31.36%|100.26%
25|CFX|-0.32|0|1|2025-12-06 04:48:14|1.7018|2021-03-27|-95.88|-7.08|||24|0.0699|37.21%|102.28%
26|CRV|-0.42|0|2|2025-12-06 04:48:14|70.2347|2020-08-14|-99.45|-6.83|||22|0.38177|44.24%|104.67%
27|STX|-0.24|0|0|2025-12-06 04:48:14|3.8763|2024-04-02|-92.49|-6.16|||19|0.29004|41.31%|104.23%
28|LDO|-0.42|0|2|2025-12-06 04:48:15|155.26|2021-07-01|-99.63|-9.61|||28|0.56944|42.03%|102.9%
29|TAO|-0.34|0|0|2025-12-06 04:48:15|781.87|2024-04-12|-65.17|-6.97|||23|271.23521|56.88%|106.16%
[超级列表框_首页结束]
