透明标签_急涨总和=急涨：0
透明标签_急跌总和=急跌：22
透明标签_五种状态=状态：震荡无序
透明标签_急涨急跌比值=比值：999.00 ★★★
透明标签_绿色数量=24
透明标签_百分比=83%
透明标签_计次=7
透明标签_全绿得分=全绿0% 50 7
透明标签_比价最低得分=比价最低 0 0
透明标签_仓位得分=比价创新高 0 0
透明标签_急跌数量=急跌数量 计次 25 22
透明标签_差值结果=差值：-22 ★★★
[超级列表框_首页开始]
1|BTC|0.05|0|0|2025-12-06 05:18:27|126259.48|2025-10-07|-29.16|-3.33|||5|89078.70282|71.05%|109.49%
2|ETH|0.13|0|0|2025-12-06 05:18:27|4954.59|2025-08-25|-38.8|-3.54|||8|3020.21127|62.53%|114.32%
3|XRP|0.03|0|0|2025-12-06 05:18:27|3.8419|2018-01-04|-47.17|-3.49|||7|2.02179|63.37%|109.89%
4|BNB|0.17|0|0|2025-12-06 05:18:27|1372.88|2025-10-13|-35.75|-2.08|||3|878.66056|63.79%|110.28%
5|SOL|0.1|0|0|2025-12-06 05:18:27|294.91|2025-01-19|-54.98|-5.28|||14|132.23521|52.19%|107.61%
6|LTC|-0.07|0|0|2025-12-06 05:18:27|413.2|2021-05-10|-80.61|-4.62|||12|79.80141|58.86%|106.61%
7|DOGE|0.07|0|1|2025-12-06 05:18:27|0.7402|2021-05-08|-81.26|-6.28|||21|0.13814|44.97%|104.75%
8|SUI|0.15|0|3|2025-12-06 05:18:27|5.3537|2025-01-07|-70.98|-6.02|||19|1.54766|38.88%|118.07%
9|TRX|-0.21|0|0|2025-12-06 05:18:27|0.4461|2024-12-04|-35.98|0.07|||1|0.28446|77.63%|104.06%
10|TON|0.19|0|1|2025-12-06 05:18:27|8.2833|2024-06-15|-81.12|-2.25|||4|1.55732|45.91%|107.89%
11|ETC|0.22|0|1|2025-12-06 05:18:27|176.51|2021-05-07|-92.61|-5.57|||16|12.99086|53.42%|102.52%
12|BCH|-0.09|0|0|2025-12-06 05:18:27|4355.62|2017-12-20|-87.07|-2.04|||2|560.89859|86.18%|124.59%
13|HBAR|0.15|0|1|2025-12-06 05:18:27|0.5758|2021-09-16|-76.66|-3.93|||11|0.13386|52.44%|108.13%
14|XLM|0.08|0|0|2025-12-06 05:18:27|0.9381|2018-01-04|-74.45|-5.37|||15|0.23875|57.16%|109.15%
15|FIL|0.14|0|1|2025-12-06 05:18:27|237.61|2021-04-02|-99.38|-5.85|||17|1.45892|54.92%|102.17%
16|ADA|0.29|0|1|2025-12-06 05:18:27|3.099|2021-09-02|-86.58|-5.95|||18|0.41425|43.42%|111.68%
17|LINK|0|0|2|2025-12-06 05:18:28|52.9614|2021-05-10|-74.33|-4.97|||13|13.54008|51.35%|115.81%
18|CRO|0.1|0|0|2025-12-06 05:18:28|0.9732|2021-11-25|-89.38|-3.45|||6|0.10299|26.7%|110.65%
19|DOT|0.35|0|2|2025-12-06 05:18:28|54.9467|2021-11-05|-96.14|-7.58|||26|2.11232|43.25%|106.83%
20|OKB|0.09|0|1|2025-12-06 05:18:28|258.2|2025-08-22|-59.82|-3.69|||9|103.33944|43.88%|110.22%
21|AAVE|0.1|0|1|2025-12-06 05:18:28|706.32|2021-05-19|-73.96|-3.87|||10|183.21408|56.78%|121.82%
22|UNI|0.15|0|1|2025-12-06 05:18:28|45.0591|2021-05-03|-87.75|-7.58|||27|5.49783|53.01%|102.37%
23|NEAR|0.13|0|0|2025-12-06 05:18:28|20.5368|2022-01-15|-91.8|-6.84|||24|1.67686|50.45%|105.28%
24|APT|0.13|0|1|2025-12-06 05:18:28|28|2022-10-19|-93.78|-10.68|||29|1.73523|31.59%|100.99%
25|CFX|0.04|0|1|2025-12-06 05:18:28|1.7018|2021-03-27|-95.86|-6.88|||25|0.07021|37.38%|102.74%
26|CRV|0.15|0|2|2025-12-06 05:18:28|70.2347|2020-08-14|-99.45|-6.57|||23|0.38387|44.49%|105.25%
27|STX|0.2|0|0|2025-12-06 05:18:28|3.8763|2024-04-02|-92.49|-6.18|||20|0.29014|41.32%|104.26%
28|LDO|-0.11|0|2|2025-12-06 05:18:29|155.26|2021-07-01|-99.63|-9.42|||28|0.56954|42.03%|102.92%
29|TAO|0.1|0|0|2025-12-06 05:18:29|781.87|2024-04-12|-64.91|-6.46|||22|273.24789|57.31%|106.94%
[超级列表框_首页结束]
