透明标签_急涨总和=急涨：0
透明标签_急跌总和=急跌：22
透明标签_五种状态=状态：震荡偏空
透明标签_急涨急跌比值=比值：999.00 ★★★
透明标签_绿色数量=1
透明标签_百分比=3%
透明标签_计次=6
透明标签_全绿得分=全绿0% 50 6
透明标签_比价最低得分=比价最低 5 1
透明标签_仓位得分=比价创新高 0 0
透明标签_急跌数量=急跌数量 计次 25 22
透明标签_差值结果=差值：-22 ★★★
[超级列表框_首页开始]
1|BTC|-0.26|0|0|2025-12-06 04:07:54|126259.48|2025-10-07|-29.08|-2.73|||6|89207.70141|71.16%|109.65%
2|ETH|-0.22|0|0|2025-12-06 04:07:54|4954.59|2025-08-25|-38.72|-2.71|||5|3024.05634|62.61%|114.46%
3|XRP|-0.45|0|0|2025-12-06 04:07:54|3.8419|2018-01-04|-47.11|-3.1|||7|2.02399|63.44%|110.01%
4|BNB|-0.36|0|0|2025-12-06 04:07:54|1372.88|2025-10-13|-35.81|-1.85|||3|877.8338|63.73%|110.17%
5|SOL|-0.32|0|0|2025-12-06 04:07:54|294.91|2025-01-19|-55.16|-5.36|||18|131.72817|51.99%|107.2%
6|LTC|-0.52|0|0|2025-12-06 04:07:54|413.2|2021-05-10|-80.56|-3.8|||11|79.99014|59%|106.86%
7|DOGE|-0.37|0|1|2025-12-06 04:07:54|0.7402|2021-05-08|-81.26|-6.22|||22|0.13814|44.97%|104.75%
8|SUI|-0.5|0|3|2025-12-06 04:07:54|5.3537|2025-01-07|-70.75|-4.94|||16|1.55972|39.18%|118.99%
9|TRX|0.11|0|0|2025-12-06 04:07:54|0.4461|2024-12-04|-35.82|0.95|||1|0.28517|77.82%|104.32%
10|TON|-0.29|0|1|2025-12-06 04:07:55|8.2833|2024-06-15|-81.2|-2.53|||4|1.55145|45.74%|107.48%
11|ETC|-0.23|0|1|2025-12-06 04:07:55|176.51|2021-05-07|-92.58|-4.85|||15|13.04494|53.64%|102.95%
12|BCH|-0.21|0|0|2025-12-06 04:07:55|4355.62|2017-12-20|-86.96|-1.15|||2|565.54085|86.9%|125.62%
13|HBAR|-0.29|0|1|2025-12-06 04:07:55|0.5758|2021-09-16|-76.71|-4.01|||12|0.13356|52.32%|107.89%
14|XLM|-0.46|0|0|2025-12-06 04:07:55|0.9381|2018-01-04|-74.3|-4.44|||13|0.24014|57.49%|109.79%
15|FIL|-0.23|0|1|2025-12-06 04:07:55|237.61|2021-04-02|-99.38|-5.34|||17|1.45672|54.83%|102.02%
16|ADA|-0.53|0|1|2025-12-06 04:07:55|3.099|2021-09-02|-86.61|-5.94|||19|0.41335|43.33%|111.44%
17|LINK|-0.16|0|2|2025-12-06 04:07:55|52.9614|2021-05-10|-74.39|-4.49|||14|13.51061|51.23%|115.56%
18|CRO|-0.29|0|0|2025-12-06 04:07:55|0.9732|2021-11-25|-89.39|-3.73|||10|0.10289|26.67%|110.54%
19|DOT|-0.57|0|2|2025-12-06 04:07:55|54.9467|2021-11-05|-96.15|-7.59|||27|2.10914|43.19%|106.67%
20|OKB|-0.39|0|1|2025-12-06 04:07:55|258.2|2025-08-22|-59.83|-3.25|||8|103.31972|43.87%|110.2%
21|AAVE|-0.51|0|1|2025-12-06 04:07:55|706.32|2021-05-19|-73.92|-3.36|||9|183.50282|56.87%|122.01%
22|UNI|-0.39|0|1|2025-12-06 04:07:55|45.0591|2021-05-03|-87.76|-7.3|||26|5.49204|52.95%|102.26%
23|NEAR|-0.57|0|0|2025-12-06 04:07:56|20.5368|2022-01-15|-91.83|-6.18|||21|1.67128|50.28%|104.93%
24|APT|-0.56|0|1|2025-12-06 04:07:56|28|2022-10-19|-93.79|-11.02|||29|1.73163|31.52%|100.78%
25|CFX|-0.2|0|1|2025-12-06 04:07:56|1.7018|2021-03-27|-95.86|-6.88|||24|0.07008|37.31%|102.55%
26|CRV|-0.5|0|2|2025-12-06 04:07:56|70.2347|2020-08-14|-99.45|-7.18|||25|0.38138|44.2%|104.57%
27|STX|-0.07|0|0|2025-12-06 04:07:56|3.8763|2024-04-02|-92.47|-6.08|||20|0.29075|41.41%|104.48%
28|LDO|0|0|2|2025-12-06 04:07:56|155.26|2021-07-01|-99.63|-8.51|||28|0.57492|42.43%|103.89%
29|TAO|-0.59|0|0|2025-12-06 04:07:56|781.87|2024-04-12|-65.02|-6.8|||23|272.42113|57.13%|106.62%
[超级列表框_首页结束]
