透明标签_急涨总和=急涨：0
透明标签_急跌总和=急跌：22
透明标签_五种状态=状态：震荡偏空
透明标签_急涨急跌比值=比值：999.00 ★★★
透明标签_绿色数量=1
透明标签_百分比=3%
透明标签_计次=6
透明标签_全绿得分=全绿0% 50 6
透明标签_比价最低得分=比价最低 5 1
透明标签_仓位得分=比价创新高 0 0
透明标签_急跌数量=急跌数量 计次 25 22
透明标签_差值结果=差值：-22 ★★★
[超级列表框_首页开始]
1|BTC|-0.15|0|0|2025-12-06 02:47:19|126259.48|2025-10-07|-29.37|-3.18|||5|88796.61831|70.83%|109.14%
2|ETH|-0.37|0|0|2025-12-06 02:47:19|4954.59|2025-08-25|-39.19|-4.16|||10|3000.89859|62.13%|113.58%
3|XRP|-0.33|0|0|2025-12-06 02:47:19|3.8419|2018-01-04|-47.37|-3.82|||6|2.01401|63.13%|109.47%
4|BNB|-0.26|0|0|2025-12-06 02:47:19|1372.88|2025-10-13|-35.95|-2.21|||3|875.87183|63.58%|109.93%
5|SOL|-0.45|0|0|2025-12-06 02:47:19|294.91|2025-01-19|-55.44|-6.79|||18|130.90141|51.67%|106.53%
6|LTC|-0.35|0|0|2025-12-06 02:47:19|413.2|2021-05-10|-80.62|-3.96|||7|79.7507|58.83%|106.54%
7|DOGE|-0.5|0|1|2025-12-06 02:47:19|0.7402|2021-05-08|-81.41|-7.15|||21|0.13706|44.62%|103.94%
8|SUI|-0.42|0|3|2025-12-06 02:47:19|5.3537|2025-01-07|-70.89|-6.07|||16|1.55255|39%|118.44%
9|TRX|-0.03|0|0|2025-12-06 02:47:19|0.4461|2024-12-04|-35.96|0.88|||1|0.28456|77.66%|104.1%
10|TON|-0.21|0|1|2025-12-06 02:47:20|8.2833|2024-06-15|-81.29|-2.86|||4|1.54358|45.51%|106.94%
11|ETC|-0.26|0|1|2025-12-06 02:47:20|176.51|2021-05-07|-92.63|-5.36|||14|12.96437|53.31%|102.31%
12|BCH|-0.15|0|0|2025-12-06 02:47:20|4355.62|2017-12-20|-86.98|-0.96|||2|564.67324|86.76%|125.42%
13|HBAR|-0.3|0|1|2025-12-06 02:47:20|0.5758|2021-09-16|-76.78|-4.43|||13|0.13317|52.17%|107.58%
14|XLM|-0.37|0|0|2025-12-06 02:47:20|0.9381|2018-01-04|-74.29|-4.1|||9|0.24024|57.51%|109.83%
15|FIL|-0.57|0|1|2025-12-06 02:47:20|237.61|2021-04-02|-99.39|-6.3|||17|1.45094|54.62%|101.62%
16|ADA|-0.43|0|1|2025-12-06 02:47:20|3.099|2021-09-02|-86.71|-6.87|||19|0.41037|43.02%|110.63%
17|LINK|-0.46|0|2|2025-12-06 02:47:20|52.9614|2021-05-10|-74.54|-5.4|||15|13.42893|50.93%|114.86%
18|CRO|-0.38|0|0|2025-12-06 02:47:20|0.9732|2021-11-25|-89.44|-4.37|||12|0.10239|26.54%|110%
19|DOT|-0.35|0|2|2025-12-06 02:47:20|54.9467|2021-11-05|-96.17|-8.41|||27|2.0952|42.9%|105.97%
20|OKB|-0.27|0|1|2025-12-06 02:47:20|258.2|2025-08-22|-60.22|-4.04|||8|102.29437|43.43%|109.11%
21|AAVE|-0.59|0|1|2025-12-06 02:47:20|706.32|2021-05-19|-74.05|-4.35|||11|182.55634|56.58%|121.38%
22|UNI|-0.44|0|1|2025-12-06 02:47:20|45.0591|2021-05-03|-87.84|-8|||25|5.45539|52.6%|101.58%
23|NEAR|-0.39|0|0|2025-12-06 02:47:21|20.5368|2022-01-15|-91.87|-6.92|||20|1.66341|50.04%|104.43%
24|APT|-0.6|0|1|2025-12-06 02:47:21|28|2022-10-19|-93.82|-11.9|||29|1.72427|31.39%|99.47%
25|CFX|-0.18|0|1|2025-12-06 02:47:23|1.7018|2021-03-27|-95.88|-7.29|||24|0.06982|37.17%|102.17%
26|CRV|-0.52|0|2|2025-12-06 02:47:23|70.2347|2020-08-14|-99.46|-8.26|||26|0.3793|43.96%|103.99%
27|STX|-0.28|0|0|2025-12-06 02:47:23|3.8763|2024-04-02|-92.53|-7.15|||22|0.28855|41.1%|103.69%
28|LDO|0.19|0|2|2025-12-06 02:47:23|155.26|2021-07-01|-99.63|-10.14|||28|0.56694|41.84%|102.45%
29|TAO|-0.43|0|0|2025-12-06 02:47:23|781.87|2024-04-12|-65.07|-7.21|||23|272.04225|57.05%|106.47%
[超级列表框_首页结束]
