透明标签_急涨总和=急涨：0
透明标签_急跌总和=急跌：22
透明标签_五种状态=状态：震荡无序
透明标签_急涨急跌比值=比值：999.00 ★★★
透明标签_绿色数量=2
透明标签_百分比=7%
透明标签_计次=7
透明标签_全绿得分=全绿0% 50 7
透明标签_比价最低得分=比价最低 0 0
透明标签_仓位得分=比价创新高 0 0
透明标签_急跌数量=急跌数量 计次 25 22
透明标签_差值结果=差值：-22 ★★★
[超级列表框_首页开始]
1|BTC|-0.08|0|0|2025-12-06 06:08:42|126259.48|2025-10-07|-29.41|-3.41|||6|88779.3169|70.81%|109.12%
2|ETH|0|0|0|2025-12-06 06:08:42|4954.59|2025-08-25|-39.06|-3.61|||8|3007.66056|62.27%|113.84%
3|XRP|-0.12|0|0|2025-12-06 06:08:42|3.8419|2018-01-04|-47.34|-3.5|||7|2.01501|63.16%|109.52%
4|BNB|-0.1|0|0|2025-12-06 06:08:42|1372.88|2025-10-13|-35.91|-2.19|||3|876.3493|63.62%|109.99%
5|SOL|-0.01|0|0|2025-12-06 06:08:42|294.91|2025-01-19|-55.13|-4.79|||13|131.79718|52.02%|107.25%
6|LTC|0.04|0|0|2025-12-06 06:08:42|413.2|2021-05-10|-80.65|-4.61|||12|79.63099|58.74%|106.38%
7|DOGE|-0.36|0|1|2025-12-06 06:08:43|0.7402|2021-05-08|-81.32|-6.3|||23|0.13775|44.85%|104.46%
8|SUI|-0.43|0|3|2025-12-06 06:08:43|5.3537|2025-01-07|-71.19|-6.8|||25|1.53641|38.59%|117.21%
9|TRX|0|0|0|2025-12-06 06:08:43|0.4461|2024-12-04|-35.98|0.25|||1|0.28446|77.63%|104.06%
10|TON|-0.05|0|1|2025-12-06 06:08:43|8.2833|2024-06-15|-81.18|-2.1|||2|1.55314|45.79%|107.6%
11|ETC|-0.11|0|1|2025-12-06 06:08:43|176.51|2021-05-07|-92.62|-5.29|||16|12.98|53.37%|102.44%
12|BCH|0|0|0|2025-12-06 06:08:43|4355.62|2017-12-20|-87.08|-2.59|||4|560.43099|86.11%|124.48%
13|HBAR|-0.22|0|1|2025-12-06 06:08:43|0.5758|2021-09-16|-76.78|-4.02|||10|0.13317|52.17%|107.58%
14|XLM|-0.08|0|0|2025-12-06 06:08:43|0.9381|2018-01-04|-74.53|-5.57|||18|0.23796|56.97%|108.79%
15|FIL|-0.37|0|1|2025-12-06 06:08:43|237.61|2021-04-02|-99.38|-5.08|||15|1.45952|54.94%|102.22%
16|ADA|-0.15|0|1|2025-12-06 06:08:43|3.099|2021-09-02|-86.66|-5.94|||20|0.41166|43.15%|110.98%
17|LINK|-0.42|0|2|2025-12-06 06:08:43|52.9614|2021-05-10|-74.47|-5.05|||14|13.46687|51.07%|115.19%
18|CRO|-0.1|0|0|2025-12-06 06:08:43|0.9732|2021-11-25|-89.42|-3.38|||5|0.10259|26.59%|110.22%
19|DOT|-0.15|0|2|2025-12-06 06:08:43|54.9467|2021-11-05|-96.15|-7.42|||26|2.10765|43.16%|106.6%
20|OKB|-0.07|0|1|2025-12-06 06:08:43|258.2|2025-08-22|-60.09|-4.19|||11|102.63239|43.58%|109.47%
21|AAVE|-0.1|0|1|2025-12-06 06:08:43|706.32|2021-05-19|-74.01|-3.79|||9|182.83521|56.67%|121.57%
22|UNI|-0.06|0|1|2025-12-06 06:08:43|45.0591|2021-05-03|-87.8|-7.5|||27|5.47621|52.8%|101.97%
23|NEAR|-0.21|0|0|2025-12-06 06:08:43|20.5368|2022-01-15|-91.81|-6.24|||22|1.67615|50.42%|105.23%
24|APT|-0.43|0|1|2025-12-06 06:08:44|28|2022-10-19|-93.79|-10.3|||29|1.73124|31.52%|100.76%
25|CFX|-0.28|0|1|2025-12-06 06:08:44|1.7018|2021-03-27|-95.87|-6.46|||24|0.07|37.27%|102.43%
26|CRV|0.23|0|2|2025-12-06 06:08:44|70.2347|2020-08-14|-99.45|-5.35|||17|0.38427|44.53%|105.36%
27|STX|-0.14|0|0|2025-12-06 06:08:44|3.8763|2024-04-02|-92.49|-5.89|||19|0.28985|41.28%|104.16%
28|LDO|-0.09|0|2|2025-12-06 06:08:44|155.26|2021-07-01|-99.63|-9.01|||28|0.56924|42.01%|102.87%
29|TAO|-0.03|0|0|2025-12-06 06:08:45|781.87|2024-04-12|-64.96|-6.02|||21|272.91831|57.24%|106.81%
[超级列表框_首页结束]
