透明标签_急涨总和=急涨：0
透明标签_急跌总和=急跌：22
透明标签_五种状态=状态：震荡无序
透明标签_急涨急跌比值=比值：999.00 ★★★
透明标签_绿色数量=3
透明标签_百分比=10%
透明标签_计次=7
透明标签_全绿得分=全绿0% 50 7
透明标签_比价最低得分=比价最低 0 0
透明标签_仓位得分=比价创新高 0 0
透明标签_急跌数量=急跌数量 计次 25 22
透明标签_差值结果=差值：-22 ★★★
[超级列表框_首页开始]
1|BTC|-0.07|0|0|2025-12-06 05:48:36|126259.48|2025-10-07|-29.3|-3.24|||5|88913.78451|70.92%|109.29%
2|ETH|-0.1|0|0|2025-12-06 05:48:36|4954.59|2025-08-25|-38.98|-3.57|||7|3011.32676|62.35%|113.98%
3|XRP|-0.09|0|0|2025-12-06 05:48:36|3.8419|2018-01-04|-47.33|-3.51|||6|2.01572|63.18%|109.56%
4|BNB|-0.08|0|0|2025-12-06 05:48:37|1372.88|2025-10-13|-35.85|-2.02|||2|877.24648|63.68%|110.1%
5|SOL|-0.39|0|0|2025-12-06 05:48:37|294.91|2025-01-19|-55.15|-5.09|||14|131.75775|52%|107.22%
6|LTC|-0.07|0|0|2025-12-06 05:48:37|413.2|2021-05-10|-80.65|-4.72|||13|79.62113|58.73%|106.37%
7|DOGE|-0.07|0|1|2025-12-06 05:48:37|0.7402|2021-05-08|-81.29|-6.23|||22|0.13794|44.91%|104.6%
8|SUI|-0.36|0|3|2025-12-06 05:48:37|5.3537|2025-01-07|-71.13|-6.57|||24|1.53969|38.68%|117.46%
9|TRX|-0.07|0|0|2025-12-06 05:48:37|0.4461|2024-12-04|-36|0.18|||1|0.28437|77.6%|104.03%
10|TON|-0.13|0|1|2025-12-06 05:48:37|8.2833|2024-06-15|-81.18|-2.28|||3|1.55314|45.79%|107.6%
11|ETC|0.29|0|1|2025-12-06 05:48:37|176.51|2021-05-07|-92.61|-5.32|||16|12.99056|53.42%|102.52%
12|BCH|-0.38|0|0|2025-12-06 05:48:37|4355.62|2017-12-20|-87.11|-2.62|||4|559.38451|85.95%|124.25%
13|HBAR|-0.22|0|1|2025-12-06 05:48:37|0.5758|2021-09-16|-76.75|-4.08|||11|0.13337|52.25%|107.74%
14|XLM|0.08|0|0|2025-12-06 05:48:37|0.9381|2018-01-04|-74.46|-5.48|||17|0.23865|57.13%|109.11%
15|FIL|0.05|0|1|2025-12-06 05:48:37|237.61|2021-04-02|-99.38|-5.29|||15|1.4607|54.98%|102.3%
16|ADA|-0.19|0|1|2025-12-06 05:48:37|3.099|2021-09-02|-86.63|-5.73|||18|0.41276|43.27%|111.28%
17|LINK|-0.11|0|2|2025-12-06 05:48:37|52.9614|2021-05-10|-74.36|-4.52|||12|13.52524|51.29%|115.69%
18|CRO|-0.1|0|0|2025-12-06 05:48:37|0.9732|2021-11-25|-89.41|-3.73|||10|0.10269|26.62%|110.32%
19|DOT|0|0|2|2025-12-06 05:48:37|54.9467|2021-11-05|-96.14|-7.23|||26|2.11183|43.24%|106.81%
20|OKB|-0.12|0|1|2025-12-06 05:48:37|258.2|2025-08-22|-59.92|-3.69|||9|103.07183|43.76%|109.94%
21|AAVE|-0.05|0|1|2025-12-06 05:48:37|706.32|2021-05-19|-73.97|-3.64|||8|183.15352|56.76%|121.78%
22|UNI|-0.14|0|1|2025-12-06 05:48:38|45.0591|2021-05-03|-87.79|-7.6|||27|5.47851|52.82%|102.01%
23|NEAR|-0.14|0|0|2025-12-06 05:48:38|20.5368|2022-01-15|-91.8|-6.15|||21|1.67835|50.49%|105.37%
24|APT|-0.21|0|1|2025-12-06 05:48:38|28|2022-10-19|-93.77|-10.18|||29|1.73751|31.63%|101.13%
25|CFX|-0.06|0|1|2025-12-06 05:48:38|1.7018|2021-03-27|-95.87|-6.65|||25|0.07008|37.31%|102.55%
26|CRV|-0.18|0|2|2025-12-06 05:48:38|70.2347|2020-08-14|-99.45|-6.27|||23|0.38258|44.34%|104.89%
27|STX|-0.03|0|0|2025-12-06 05:48:38|3.8763|2024-04-02|-92.5|-6.04|||20|0.28955|41.24%|104.05%
28|LDO|-0.37|0|2|2025-12-06 05:48:38|155.26|2021-07-01|-99.63|-9.12|||28|0.56894|41.99%|102.81%
29|TAO|-0.02|0|0|2025-12-06 05:48:38|781.87|2024-04-12|-64.96|-5.92|||19|272.87887|57.23%|106.8%
[超级列表框_首页结束]
