透明标签_急涨总和=急涨：0
透明标签_急跌总和=急跌：20
透明标签_五种状态=状态：震荡偏空
透明标签_急涨急跌比值=比值：999.00 ★★★
透明标签_绿色数量=27
透明标签_百分比=93%
透明标签_计次=5
透明标签_全绿得分=全绿0% 50 5
透明标签_比价最低得分=比价最低 5 1
透明标签_仓位得分=比价创新高 0 0
透明标签_急跌数量=急跌数量 计次 25 20
透明标签_差值结果=差值：-20 ★★★
[超级列表框_首页开始]
1|BTC|0.38|0|0|2025-12-06 01:56:58|126259.48|2025-10-07|-29.23|-3.22|||5|89014.73944|71%|109.41%
2|ETH|0.34|0|0|2025-12-06 01:56:58|4954.59|2025-08-25|-38.82|-4.01|||10|3018.4338|62.49%|114.25%
3|XRP|0.21|0|0|2025-12-06 01:56:58|3.8419|2018-01-04|-46.96|-4.14|||12|2.02911|63.6%|110.29%
4|BNB|0.26|0|0|2025-12-06 01:56:58|1372.88|2025-10-13|-35.73|-2.47|||3|878.59296|63.78%|110.27%
5|SOL|0.51|0|0|2025-12-06 01:56:58|294.91|2025-01-19|-55.06|-6.55|||18|131.96056|52.08%|107.39%
6|LTC|0.34|0|0|2025-12-06 01:56:58|413.2|2021-05-10|-80.49|-3.76|||8|80.25634|59.2%|107.22%
7|DOGE|0.48|0|1|2025-12-06 01:56:58|0.7402|2021-05-08|-81.23|-6.72|||21|0.13831|45.03%|104.88%
8|SUI|0.3|0|3|2025-12-06 01:56:58|5.3537|2025-01-07|-70.62|-5.76|||15|1.56627|39.34%|119.49%
9|TRX|0|0|0|2025-12-06 01:56:58|0.4461|2024-12-04|-36.11|0.71|||1|0.28379|77.45%|103.82%
10|TON|0.31|0|1|2025-12-06 01:56:58|8.2833|2024-06-15|-81.24|-2.89|||4|1.54775|45.63%|107.23%
11|ETC|0.43|0|1|2025-12-06 01:56:58|176.51|2021-05-07|-92.59|-5.18|||14|13.01685|53.52%|102.73%
12|BCH|0.62|0|0|2025-12-06 01:56:58|4355.62|2017-12-20|-86.99|-1.28|||2|564.15352|86.68%|125.31%
13|HBAR|0.57|0|1|2025-12-06 01:56:58|0.5758|2021-09-16|-76.61|-4.4|||13|0.13413|52.54%|108.35%
14|XLM|0.26|0|0|2025-12-06 01:56:58|0.9381|2018-01-04|-74.02|-3.52|||6|0.24266|58.09%|110.94%
15|FIL|-0.18|0|1|2025-12-06 01:56:58|237.61|2021-04-02|-99.38|-6.04|||17|1.46201|55.03%|102.39%
16|ADA|0.36|0|1|2025-12-06 01:56:58|3.099|2021-09-02|-86.62|-6.68|||20|0.41304|43.3%|111.35%
17|LINK|0.82|0|2|2025-12-06 01:56:59|52.9614|2021-05-10|-74.47|-5.85|||16|13.46315|51.05%|115.15%
18|CRO|0.26|0|0|2025-12-06 01:56:59|0.9732|2021-11-25|-89.34|-3.8|||9|0.10325|26.76%|110.93%
19|DOT|0.11|0|1|2025-12-06 01:56:59|54.9467|2021-11-05|-96.12|-7.64|||27|2.12123|43.44%|107.28%
20|OKB|0.24|0|1|2025-12-06 01:56:59|258.2|2025-08-22|-60.07|-3.54|||7|102.67465|43.59%|109.52%
21|AAVE|0.51|0|1|2025-12-06 01:56:59|706.32|2021-05-19|-73.87|-4.12|||11|183.81127|56.97%|122.22%
22|UNI|0.21|0|1|2025-12-06 01:56:59|45.0591|2021-05-03|-87.69|-7.05|||25|5.52403|53.26%|102.86%
23|NEAR|0.39|0|0|2025-12-06 01:56:59|20.5368|2022-01-15|-91.8|-6.83|||23|1.67651|50.44%|105.25%
24|APT|0.15|0|1|2025-12-06 01:57:00|28|2022-10-19|-93.76|-11.84|||29|1.74113|31.7%|100.2%
25|CFX|0.56|0|1|2025-12-06 01:57:00|1.7018|2021-03-27|-95.85|-6.75|||22|0.07039|37.48%|103%
26|CRV|0.52|0|1|2025-12-06 01:57:00|70.2347|2020-08-14|-99.45|-6.97|||24|0.38706|44.86%|106.12%
27|STX|0.42|0|0|2025-12-06 01:57:00|3.8763|2024-04-02|-92.48|-7.2|||26|0.29017|41.33%|104.27%
28|LDO|0.22|0|2|2025-12-06 01:57:00|155.26|2021-07-01|-99.63|-9.82|||28|0.57128|42.16%|103.23%
29|TAO|0.39|0|0|2025-12-06 01:57:00|781.87|2024-04-12|-64.62|-6.63|||19|275.49437|57.78%|107.82%
[超级列表框_首页结束]
